DEPT    .M ,RMG     .ohmm ,RMN     .ohmm,RMN-RMG,CAL     .cm ,SP      .mv  ,GR      .   ,HAC     .us/m,BHC     .,DEN     .g/cm3 
1081.1,4.867,4.793,-0.074,23.031,90.682,107.909,314.637,318.75,2.341
1081.15,4.48,4.1,-0.38,23.044,91.06,108.204,327.137,320.994,2.329
1081.2,3.435,3.395,-0.04,23.055,91.202,108.105,345.833,322.489,2.325
1081.25,2.963,3.288,0.325,23.023,91.391,108.597,346.368,321.261,2.333
1081.3,3.308,3.676,0.368,22.957,91.58,110.366,336.111,319.338,2.348
1081.35,3.62,4.001,0.381,22.901,91.675,112.135,333.12,319.605,2.357
1081.4,3.681,4.176,0.495,22.868,91.864,112.823,329.915,318.109,2.352
1081.45,3.898,4.513,0.615,22.851,92.148,114.395,325.214,316.346,2.343
1081.5,4.337,4.777,0.44,22.824,92.337,115.771,310.897,315.224,2.334
1081.55,4.333,4.656,0.323,22.781,92.431,118.424,304.274,315.705,2.335
1081.6,4.003,4.326,0.323,22.734,92.431,121.176,300.534,317.521,2.333
1081.65,3.785,3.97,0.185,22.696,92.337,124.026,303.419,318.91,2.329
1081.7,3.387,3.677,0.29,22.678,92.384,125.402,312.714,320.459,2.326
1081.75,3.097,3.686,0.589,22.688,92.573,125.992,315.919,318.376,2.335
1081.8,3.597,4.04,0.443,22.714,92.81,126.483,313.782,316.026,2.362
1081.85,4.101,4.134,0.033,22.721,93.046,126.975,311.325,313.194,2.386
1081.9,3.614,3.661,0.047,22.695,93.141,127.859,313.889,313.355,2.405
1081.95,3.1,3.371,0.271,22.675,93.093,127.171,322.863,313.248,2.406
1082,3.223,3.505,0.282,22.697,92.999,124.321,321.581,310.684,2.382
1082.05,3.421,3.742,0.321,22.763,92.952,119.8,318.59,309.829,2.362
1082.1,3.645,4.043,0.398,22.844,92.857,116.754,313.462,309.241,2.353
1082.15,3.962,4.281,0.319,22.888,92.81,114.788,310.043,309.615,2.363
1082.2,4.009,4.364,0.355,22.871,92.952,114.493,299.68,309.348,2.383
1082.25,4.111,4.564,0.453,22.804,92.999,113.019,294.872,307.799,2.398
1082.3,4.509,4.78,0.271,22.73,92.999,110.955,286.859,303.526,2.402
1082.35,4.41,4.487,0.077,22.701,92.857,108.597,284.829,302.457,2.399
1082.4,3.793,3.969,0.176,22.737,92.384,107.516,287.607,303.419,2.384
1082.45,3.461,3.853,0.392,22.831,91.817,107.614,292.308,303.846,2.359
1082.5,3.545,3.941,0.396,22.951,90.918,107.909,303.205,301.763,2.336
1082.55,3.662,3.988,0.326,23.031,89.641,108.4,309.081,300.641,2.316
1082.6,3.778,4.449,0.671,22.98,88.27,106.435,321.261,300.855,2.307
1082.65,4.705,5.878,1.173,22.755,86.709,105.059,324.252,301.496,2.305
1082.7,6.093,7.458,1.365,22.495,85.291,103.486,314.316,301.175,2.304
1082.75,6.215,7.622,1.407,22.408,84.25,102.11,305.021,300.694,2.281
1082.8,5.43,6.939,1.509,22.499,83.21,99.752,285.15,298.558,2.255
1082.85,5.187,6.803,1.616,22.583,82.17,97.491,278.846,298.184,2.214
1082.9,5.461,7.329,1.868,22.541,81.271,94.248,284.188,302.885,2.176
1082.95,6.013,8.247,2.234,22.426,80.515,90.612,292.094,305.823,2.137
1083,6.839,9.362,2.523,22.337,79.805,89.039,308.12,307.372,2.099
1083.05,7.504,10.365,2.861,22.301,79.143,87.762,313.568,306.838,2.079
1083.1,7.922,10.989,3.067,22.278,78.67,87.369,321.261,306.57,2.07
1083.15,8.193,11.356,3.163,22.244,78.339,86.976,325.107,307.051,2.066
1083.2,8.292,11.569,3.277,22.205,78.056,87.27,328.739,308.974,2.067
1083.25,8.216,11.144,2.928,22.168,77.725,88.155,329.274,310.577,2.074
1083.3,7.624,10.105,2.481,22.136,77.63,89.138,323.504,313.194,2.086
1083.35,6.721,9.234,2.513,22.127,77.819,90.022,319.658,314.263,2.112
1083.4,6.352,8.673,2.321,22.179,78.008,91.103,312.607,317.254,2.137
1083.45,6.332,8.007,1.675,22.305,78.292,92.086,307.906,321.154,2.166
1083.5,5.915,7.103,1.188,22.46,78.765,92.577,308.654,322.276,2.19
1083.55,5.253,6.333,1.08,22.564,79.285,93.069,308.654,321.741,2.206
1083.6,4.876,6.091,1.215,22.561,79.474,92.577,311.004,318.964,2.213
1083.65,5.158,6.408,1.25,22.47,79.38,92.774,311.966,317.415,2.205
1083.7,5.628,6.823,1.195,22.329,79.143,92.283,312.607,313.782,2.195
1083.75,5.429,6.839,1.41,22.168,79.285,91.988,312.18,312.5,2.184
1083.8,5.148,6.787,1.639,22.06,80.136,91.3,312.5,311.165,2.183
1083.85,5.587,7.067,1.48,22.096,80.846,91.398,315.064,311.378,2.181
1083.9,5.915,7.121,1.206,22.259,81.46,91.791,319.658,315.438,2.177
1083.95,5.54,6.73,1.19,22.421,82.454,92.381,320.299,318.109,2.184
1084,5.311,6.575,1.264,22.516,83.73,92.774,313.462,319.231,2.189
1084.05,5.566,6.637,1.071,22.606,85.054,91.89,308.654,318.002,2.205
1084.1,5.588,6.196,0.608,22.733,86.237,91.89,303.205,315.064,2.222
1084.15,4.762,5.099,0.337,22.841,87.372,92.184,306.517,316.132,2.246
1084.2,3.822,4.205,0.383,22.876,88.365,94.543,309.188,316.346,2.276
1084.25,3.696,4.04,0.344,22.88,89.168,95.133,312.5,316.239,2.293
1084.3,3.608,3.892,0.284,22.903,89.831,96.115,313.141,316.827,2.306
1084.35,3.365,3.914,0.549,22.938,90.351,97,313.889,319.391,2.319
1084.4,4.264,4.803,0.539,22.953,90.824,100.538,316.56,321.528,2.333
1084.45,5.075,5.086,0.011,22.942,91.202,104.371,318.59,323.932,2.346
1084.5,4.035,3.971,-0.064,22.92,91.344,110.759,326.923,331.624,2.351
1084.55,3.249,3.341,0.092,22.897,91.344,114.985,330.876,333.974,2.328
1084.6,3.401,3.414,0.013,22.907,91.486,117.933,330.769,335.31,2.312
1084.65,3.061,2.991,-0.07,22.957,91.722,121.078,330.662,335.737,2.296
1084.7,2.574,2.486,-0.088,22.992,91.911,123.928,336.645,337.073,2.294
1084.75,2.76,2.723,-0.037,22.987,92.195,127.564,341.987,338.248,2.288
1084.8,3.208,3.094,-0.114,22.96,92.479,131.201,351.816,339.583,2.28
1084.85,2.752,2.666,-0.086,22.936,92.573,135.033,357.479,341.026,2.272
1084.9,2.361,2.285,-0.076,22.912,92.526,136.999,362.18,343.269,2.275
1084.95,2.669,2.5,-0.169,22.881,92.337,138.67,348.932,339.904,2.291
1085,2.563,2.501,-0.062,22.876,92.006,140.537,338.248,337.714,2.31
1085.05,2.283,2.333,0.05,22.924,91.627,142.699,333.227,338.568,2.322
1085.1,2.147,2.282,0.135,22.981,91.155,145.451,345.62,342.147,2.317
1085.15,2.126,2.221,0.095,22.983,90.493,145.844,350.641,343.483,2.307
1085.2,2.545,2.563,0.018,22.927,89.831,144.271,350.641,343.056,2.28
1085.25,2.906,3.215,0.309,22.849,89.074,142.896,348.504,341.293,2.248
1085.3,3.784,4.407,0.623,22.77,87.844,141.815,341.239,335.791,2.207
1085.35,5.11,5.999,0.889,22.681,86.568,141.52,337.927,333.333,2.178
1085.4,5.491,6.96,1.469,22.601,85.858,142.502,332.799,331.944,2.156
1085.45,5.866,7.536,1.67,22.557,85.48,146.532,330.662,331.731,2.146
1085.5,6.201,7.629,1.428,22.554,85.196,151.544,333.227,332.906,2.145
1085.55,5.846,7.432,1.586,22.573,85.196,157.441,333.44,331.624,2.154
1085.6,5.782,7.722,1.94,22.59,85.575,162.158,324.786,324.573,2.163
1085.65,6.141,8.122,1.981,22.623,86.142,165.303,316.774,319.444,2.178
1085.7,6.199,7.686,1.487,22.707,86.568,167.268,311.432,313.622,2.193
1085.75,5.943,6.292,0.349,22.829,86.757,164.517,314.957,312.607,2.213
1085.8,4.807,4.441,-0.366,22.93,86.662,158.915,328.846,312.981,2.244
1085.85,4.267,4.541,0.274,22.987,86.378,151.249,323.825,307.372,2.279
1085.9,6.036,7.485,1.449,23.031,86.142,143.485,307.585,301.977,2.311
1085.95,7.854,10.247,2.393,23.066,85.953,134.935,264.316,291.346,2.329
1086,8.884,11.495,2.611,23.036,85.953,126.582,239.316,285.31,2.325
1086.05,9.452,11.834,2.382,22.927,86.047,119.8,244.124,286.806,2.314
1086.1,9.689,11.911,2.222,22.804,86.095,112.724,275.641,295.032,2.305
1086.15,9.438,11.027,1.589,22.763,86.426,107.319,291.346,298.504,2.29
1086.2,8.381,9.376,0.995,22.834,86.993,104.371,312.714,300.107,2.275
1086.25,7.462,8.27,0.808,22.95,87.608,103.486,313.996,298.504,2.268
1086.3,6.864,7.46,0.596,23.032,88.175,102.995,310.256,292.895,2.266
1086.35,5.847,6.519,0.672,23.049,88.696,102.7,308.013,290.224,2.275
1086.4,4.985,5.706,0.721,23.021,89.216,102.11,306.731,288.835,2.287
1086.45,4.792,5.379,0.587,22.981,89.5,101.128,306.197,288.835,2.305
1086.5,4.856,5.451,0.595,22.955,89.5,101.324,306.41,295.032,2.318
1086.55,5.266,5.758,0.492,22.96,89.5,101.521,308.333,303.312,2.337
1086.6,5.447,5.825,0.378,22.997,89.5,101.717,308.654,306.464,2.345
1086.65,4.988,5.41,0.422,23.05,89.31,101.226,308.868,309.989,2.339
1086.7,4.496,4.892,0.396,23.096,89.121,101.324,307.906,311.432,2.316
1086.75,4.178,4.528,0.35,23.122,89.027,101.226,307.692,313.194,2.294
1086.8,3.995,4.411,0.416,23.126,88.932,101.521,311.111,317.201,2.278
1086.85,4.043,4.621,0.578,23.116,88.648,101.717,314.53,317.147,2.269
1086.9,4.578,5.206,0.628,23.08,88.128,100.44,320.513,315.438,2.259
1086.95,5.149,5.829,0.68,22.999,87.75,99.752,323.184,315.224,2.241
1087,5.69,6.708,1.018,22.9,87.655,99.162,329.06,317.895,2.223
1087.05,6.98,8.102,1.122,22.85,87.655,99.162,330.342,322.115,2.214
1087.1,7.621,8.488,0.867,22.884,87.797,99.162,328.633,330.876,2.215
1087.15,6.583,7.406,0.823,22.936,87.939,99.752,326.175,333.814,2.226
1087.2,5.963,6.871,0.908,22.959,88.223,100.538,322.436,332.959,2.242
1087.25,6.542,7.125,0.583,22.978,89.121,101.324,321.688,330.075,2.258
1087.3,6.074,6.303,0.229,23.029,90.067,102.405,319.444,324.68,2.283
1087.35,4.589,4.885,0.296,23.098,90.54,101.914,316.88,323.451,2.308
1087.4,3.878,4.264,0.386,23.13,90.729,101.914,314.744,323.504,2.324
1087.45,3.796,4.137,0.341,23.123,90.824,102.405,314.53,324.306,2.327
1087.5,3.639,3.931,0.292,23.11,90.918,102.897,319.551,325.801,2.33
1087.55,3.373,3.706,0.333,23.089,91.06,102.504,320.727,325.962,2.33
1087.6,3.467,3.884,0.417,23.06,91.249,102.405,317.415,324.519,2.34
1087.65,3.763,4.142,0.379,23.046,91.486,102.209,314.85,323.451,2.341
1087.7,3.732,4.014,0.282,23.062,91.627,102.602,312.607,323.665,2.344
1087.75,3.529,3.827,0.298,23.088,91.627,104.469,314.957,324.306,2.336
1087.8,3.394,3.757,0.363,23.08,91.675,106.14,319.017,323.13,2.323
1087.85,3.424,3.77,0.346,23.044,91.722,106.828,318.59,322.009,2.321
1087.9,3.575,3.882,0.307,23.028,91.769,106.533,314.85,318.964,2.326
1087.95,3.651,4.024,0.373,23.052,91.911,105.059,312.393,317.254,2.339
1088,3.663,4.071,0.408,23.092,92.053,104.272,313.141,314.957,2.345
1088.05,3.58,3.875,0.295,23.12,92.1,104.469,316.346,314.049,2.35
1088.1,3.494,3.773,0.279,23.121,92.195,105.255,320.406,313.942,2.352
1088.15,3.649,3.969,0.32,23.109,92.337,106.238,317.628,314.797,2.366
1088.2,3.946,4.173,0.227,23.091,92.337,106.631,314.103,315.545,2.368
1088.25,4.127,4.277,0.15,23.058,92.242,107.516,307.265,316.827,2.376
1088.3,4.065,4.177,0.112,23.013,92.148,109.383,303.953,317.308,2.376
1088.35,3.851,3.786,-0.065,22.983,92.053,112.626,305.342,317.788,2.373
1088.4,3.596,3.397,-0.199,22.977,91.864,116.754,315.812,320.566,2.376
1088.45,3.264,3.185,-0.079,22.987,91.722,118.916,324.893,322.97,2.38
1088.5,2.939,3.032,0.093,23.013,91.817,119.014,342.521,325.588,2.382
1088.55,2.88,3.133,0.253,23.033,91.959,117.933,345.62,324.092,2.382
1088.6,3.304,3.698,0.394,23.034,92.1,117.245,335.897,318.323,2.377
1088.65,3.93,4.379,0.449,23.013,92.242,117.442,326.068,316.186,2.38
1088.7,4.119,4.645,0.526,22.988,92.337,116.754,309.188,316.56,2.374
1088.75,3.913,4.549,0.636,22.984,92.337,115.968,304.167,317.628,2.367
1088.8,3.938,4.496,0.558,23.006,92.337,115.378,303.312,319.231,2.345
1088.85,4.09,4.483,0.393,23.053,92.526,116.164,304.808,319.284,2.334
1088.9,3.956,4.307,0.351,23.104,92.762,117.933,308.44,318.75,2.341
1088.95,3.716,4.017,0.301,23.139,92.952,119.211,310.897,318.643,2.365
1089,3.416,3.757,0.341,23.168,93.046,120.095,317.094,319.124,2.377
1089.05,3.156,3.616,0.46,23.204,92.952,120.095,325.214,319.444,2.376
1089.1,3.302,3.791,0.489,23.23,92.762,120.39,327.885,316.56,2.358
1089.15,3.739,4.397,0.658,23.225,92.573,118.818,325.962,315.598,2.333
1089.2,4.266,4.99,0.724,23.178,92.384,118.621,320.727,317.147,2.304
1089.25,4.614,5.038,0.424,23.096,92.952,116.95,320.192,319.017,2.281
1089.3,4.264,4.448,0.184,23.005,93.85,115.476,323.504,323.558,2.276
1089.35,3.486,3.729,0.243,22.941,93.519,114.1,327.03,325.267,2.279
1089.4,3.178,3.706,0.528,22.929,92.904,111.643,331.517,326.549,2.287
1089.45,3.747,4.514,0.767,22.935,92.857,109.088,331.09,327.137,2.297
1089.5,5.144,5.622,0.478,22.908,92.904,107.221,329.167,328.045,2.296
1089.55,5.878,5.862,-0.016,22.861,92.999,106.631,328.419,327.19,2.299
1089.6,4.804,4.851,0.047,22.849,93.093,106.828,327.457,323.397,2.302
1089.65,3.814,4.132,0.318,22.873,93.235,106.828,326.175,320.833,2.314
1089.7,4.248,4.518,0.27,22.893,93.33,106.238,320.085,318.056,2.327
1089.75,4.85,4.809,-0.041,22.914,93.235,105.157,315.385,320.406,2.336
1089.8,4.356,4.202,-0.154,22.946,93.093,104.272,317.201,322.65,2.333
1089.85,3.491,3.67,0.179,22.947,93.141,104.862,327.35,324.359,2.324
1089.9,3.486,3.994,0.508,22.891,93.235,105.55,332.479,323.665,2.313
1089.95,4.034,4.652,0.618,22.824,92.952,106.336,330.662,318.109,2.307
1090,4.652,5.172,0.52,22.791,92.573,107.221,321.368,312.981,2.298
1090.05,4.902,5.286,0.384,22.77,92.621,108.597,317.201,311.325,2.292
1090.1,4.534,4.899,0.365,22.741,92.857,109.678,309.936,306.998,2.285
1090.15,4.187,4.575,0.388,22.723,93.046,109.874,307.265,304.808,2.287
1090.2,4.019,4.467,0.448,22.734,93.141,110.071,300.534,301.87,2.297
1090.25,3.981,4.439,0.458,22.758,93.188,110.071,297.329,301.816,2.314
1090.3,4.169,4.518,0.349,22.774,93.283,109.186,292.415,304.38,2.324
1090.35,4.324,4.597,0.273,22.779,93.33,108.4,291.026,305.876,2.321
1090.4,4.311,4.485,0.174,22.776,93.283,107.221,292.201,306.998,2.31
1090.45,4.03,4.155,0.125,22.768,93.141,107.81,294.658,307.532,2.291
1090.5,3.676,3.981,0.305,22.756,92.952,108.597,301.282,307.692,2.275
1090.55,3.809,4.277,0.468,22.749,92.762,109.973,308.333,308.494,2.263
1090.6,4.117,4.668,0.551,22.749,92.573,111.152,313.782,309.882,2.248
1090.65,4.091,4.77,0.679,22.752,92.384,111.348,323.077,312.073,2.236
1090.7,4.204,5.285,1.081,22.744,92.053,111.348,326.282,312.019,2.224
1090.75,5.088,6.748,1.66,22.715,91.58,109.776,325.962,311.645,2.219
1090.8,6.45,8.159,1.709,22.68,91.155,108.597,326.282,312.233,2.225
1090.85,6.871,8.24,1.369,22.657,90.824,107.123,325.855,312.66,2.229
1090.9,6.107,7.583,1.476,22.633,90.682,106.435,321.581,312.393,2.239
1090.95,6.061,7.811,1.75,22.601,90.682,105.648,320.299,311.966,2.241
1091,6.896,8.385,1.489,22.584,90.729,104.174,317.735,311.058,2.252
1091.05,6.686,7.717,1.031,22.595,90.824,102.798,315.705,310.791,2.274
1091.1,5.561,6.414,0.853,22.62,90.918,102.7,310.256,310.951,2.29
1091.15,5.024,5.913,0.889,22.622,90.965,103.093,307.585,312.286,2.295
1091.2,5.092,6.197,1.105,22.604,90.682,103.29,303.953,315.278,2.282
1091.25,5.533,6.676,1.143,22.595,90.256,101.816,304.594,316.56,2.265
1091.3,5.867,6.751,0.884,22.603,90.162,99.555,306.838,318.109,2.251
1091.35,5.515,6.439,0.924,22.623,90.162,97.393,309.188,319.338,2.238
1091.4,5.263,6.328,1.065,22.626,89.878,95.624,317.949,321.902,2.225
1091.45,5.16,6.408,1.248,22.607,89.405,95.133,324.359,325.374,2.215
1091.5,5.391,7.094,1.703,22.582,89.263,94.346,325.855,325.748,2.203
1091.55,6.224,8.084,1.86,22.551,89.405,94.15,325.534,323.932,2.193
1091.6,6.43,8.313,1.883,22.533,89.358,93.265,321.795,321.314,2.184
1091.65,6.294,8.117,1.823,22.533,89.121,94.248,319.551,319.391,2.179
1091.7,6.236,7.707,1.471,22.522,88.932,94.543,317.201,315.438,2.169
1091.75,5.864,7.437,1.573,22.492,88.979,94.15,317.842,314.423,2.161
1091.8,6.29,8.161,1.871,22.46,89.168,92.971,320.727,314.477,2.166
1091.85,7.286,9.074,1.788,22.466,89.5,91.202,320.192,314.744,2.184
1091.9,7.656,9.031,1.375,22.523,90.067,91.005,313.675,314.744,2.222
1091.95,7.472,8.138,0.666,22.6,90.729,92.184,309.722,314.744,2.259
1092,6.652,6.892,0.24,22.67,91.391,94.248,304.594,315.652,2.29
1092.05,5.319,5.608,0.289,22.726,91.864,96.705,304.808,316.987,2.304
1092.1,4.228,4.479,0.251,22.771,92.1,99.85,307.799,315.385,2.306
1092.15,3.703,3.75,0.047,22.789,92.337,102.504,310.897,312.927,2.299
1092.2,3.465,3.676,0.211,22.773,92.573,103.683,321.047,310.897,2.299
1092.25,3.923,4.6,0.677,22.765,92.715,103.683,322.863,311.004,2.298
1092.3,5.347,6.011,0.664,22.821,92.762,102.995,320.94,310.523,2.294
1092.35,6.069,6.74,0.671,22.932,92.715,102.307,315.598,309.188,2.28
1092.4,5.853,7.261,1.408,23.021,92.573,102.209,307.585,306.357,2.269
1092.45,7.891,8.986,1.095,23.044,92.384,102.11,301.816,305.021,2.272
1092.5,9.824,9.608,-0.216,23.014,92.195,101.521,285.363,302.778,2.287
1092.55,7.206,7.131,-0.075,22.958,92.006,101.521,281.41,302.564,2.304
1092.6,4.53,4.909,0.379,22.914,92.006,102.405,295.406,305.182,2.312
1092.65,4.381,4.542,0.161,22.912,92.195,104.076,306.41,305.876,2.304
1092.7,4.325,4.802,0.477,22.931,92.242,103.781,318.056,305.556,2.285
1092.75,4.244,5.147,0.903,22.928,92.242,101.717,320.085,305.662,2.265
1092.8,4.874,5.807,0.933,22.891,92.384,98.278,321.474,307.425,2.259
1092.85,6.052,6.779,0.727,22.846,92.479,96.017,321.047,308.013,2.271
1092.9,6.266,6.85,0.584,22.809,92.526,95.919,319.444,307.959,2.293
1092.95,5.17,5.79,0.62,22.786,92.621,96.509,316.774,307.425,2.314
1093,4.178,4.804,0.626,22.782,92.621,96.312,311.432,308.761,2.325
1093.05,3.844,4.515,0.671,22.8,92.573,95.231,305.983,311.859,2.33
1093.1,3.946,4.671,0.725,22.837,92.573,95.329,304.274,316.4,2.329
1093.15,4.457,5.23,0.773,22.879,92.526,96.115,304.915,317.201,2.325
1093.2,5.346,6.089,0.743,22.932,92.337,97.786,304.487,316.827,2.323
1093.25,5.833,6.448,0.615,23.008,92.053,99.457,305.769,317.147,2.312
1093.3,5.398,6.199,0.801,23.08,91.817,99.85,314.744,317.415,2.309
1093.35,5.19,6.106,0.916,23.113,91.533,99.457,317.521,316.72,2.304
1093.4,5.259,5.891,0.632,23.065,91.013,98.572,320.406,317.201,2.296
1093.45,4.735,5.535,0.8,22.942,90.493,97.59,322.115,318.216,2.279
1093.5,4.869,6.126,1.257,22.806,90.209,96.705,325.214,319.071,2.261
1093.55,5.752,7.052,1.3,22.714,90.067,96.115,326.389,319.231,2.237
1093.6,6.049,7.529,1.48,22.688,89.925,94.15,329.808,322.543,2.22
1093.65,6.428,8.136,1.708,22.699,89.689,91.595,333.227,324.038,2.198
1093.7,6.78,8.413,1.633,22.726,89.5,90.317,337.286,324.626,2.172
1093.75,6.575,8.116,1.541,22.773,89.452,89.924,336.432,323.344,2.158
1093.8,6.347,7.893,1.546,22.826,89.405,89.924,333.654,316.667,2.153
1093.85,6.468,8.096,1.628,22.871,89.452,89.826,325.214,309.669,2.167
1093.9,7.019,8.611,1.592,22.912,89.783,90.808,316.133,306.677,2.188
1093.95,7.37,8.968,1.598,22.958,90.02,92.283,312.286,306.731,2.207
1094,7.68,9.295,1.615,23.011,90.209,94.052,305.449,306.731,2.22
1094.05,8.153,9.558,1.405,23.065,90.634,95.919,303.419,306.784,2.226
1094.1,8.253,9.605,1.352,23.11,90.918,98.769,298.077,309.455,2.238
1094.15,9.043,10.843,1.8,23.135,91.013,103.486,291.667,310.523,2.25
1094.2,10.337,12.158,1.821,23.143,91.06,110.759,280.342,310.15,2.263
1094.25,10.364,10.85,0.486,23.136,91.155,119.702,279.594,311.218,2.269
1094.3,8.464,7.897,-0.567,23.105,91.58,129.333,291.773,318.964,2.274
1094.35,5.246,4.986,-0.26,23.066,92.006,136.311,302.03,322.863,2.278
1094.4,3.26,3.17,-0.09,23.041,92.053,141.716,316.133,328.045,2.279
1094.45,2.825,2.501,-0.324,23.029,92.148,147.908,320.727,330.609,2.28
1094.5,3.316,3.003,-0.313,23.018,92.431,151.544,329.915,334.829,2.274
1094.55,4.026,4.011,-0.015,23.027,92.715,152.92,334.936,336.165,2.272
1094.6,3.483,3.667,0.184,23.057,92.952,149.677,345.513,338.355,2.272
1094.65,2.726,2.819,0.093,23.089,93.141,144.861,361.645,341.453,2.271
1094.7,2.603,2.635,0.032,23.108,93.235,138.473,368.483,342.094,2.271
1094.75,3.037,3.082,0.045,23.113,93.235,133.658,367.521,341.079,2.269
1094.8,3.498,3.64,0.142,23.111,93.283,129.726,353.739,338.942,2.272
1094.85,3.389,3.589,0.2,23.108,93.33,126.188,345.833,338.462,2.267
1094.9,3.303,3.563,0.26,23.104,93.283,122.749,334.936,338.408,2.274
1094.95,3.603,3.975,0.372,23.104,92.999,119.899,331.197,337.073,2.279
1095,4.017,4.401,0.384,23.105,92.526,119.997,323.718,335.577,2.294
1095.05,4.191,4.595,0.404,23.107,92.148,121.864,322.222,335.363,2.303
1095.1,4.111,4.5,0.389,23.095,92.006,124.911,322.222,333.654,2.31
1095.15,3.98,3.993,0.013,23.06,92.148,127.171,323.932,332.639,2.303
1095.2,3.544,3.232,-0.312,23.021,92.337,128.351,330.769,332.532,2.294
1095.25,3.019,2.87,-0.149,23.013,92.431,129.825,334.936,332.532,2.281
1095.3,3.016,3.206,0.19,23.049,92.526,132.478,339.957,333.868,2.276
1095.35,3.754,4.213,0.459,23.083,92.526,137.195,334.509,333.013,2.289
1095.4,4.719,5.33,0.611,23.077,92.431,143.878,328.098,330.235,2.306
1095.45,5.151,5.619,0.468,23.036,92.384,151.839,313.462,322.062,2.325
1095.5,4.796,4.805,0.009,22.991,92.431,157.637,303.953,318.43,2.328
1095.55,3.581,3.596,0.015,22.981,92.479,160.487,309.081,320.566,2.319
1095.6,2.496,2.822,0.326,22.996,92.384,162.453,335.15,325.962,2.303
1095.65,2.675,2.983,0.308,23.006,92.242,163.927,345.62,325.694,2.292
1095.7,3.542,3.976,0.434,22.993,92.1,163.239,342.949,320.887,2.29
1095.75,5.806,6.569,0.763,22.943,91.817,157.441,330.235,317.521,2.282
1095.8,10.017,10.663,0.646,22.887,91.486,148.006,300.534,311.165,2.275
1095.85,12.087,12.522,0.435,22.863,91.296,137.687,291.346,309.135,2.249
1095.9,10.672,11.732,1.06,22.881,91.344,128.744,294.444,311.325,2.218
1095.95,9.533,11.093,1.56,22.914,91.391,122.257,306.09,314.53,2.176
1096,9.213,10.268,1.055,22.922,91.202,116.066,333.868,322.329,2.139
1096.05,8.223,8.813,0.59,22.906,91.107,112.43,344.017,326.175,2.133
1096.1,6.91,7.434,0.524,22.888,91.249,109.776,347.756,329.808,2.132
1096.15,5.801,6.242,0.441,22.88,91.438,108.4,336.859,329.273,2.145
1096.2,5.067,5.423,0.356,22.886,91.627,109.088,331.197,328.472,2.172
1096.25,4.69,5.063,0.373,22.914,91.911,110.857,324.038,325.748,2.188
1096.3,4.617,4.831,0.214,22.968,92.1,113.117,323.932,324.519,2.223
1096.35,4.504,4.484,-0.02,23.021,92.053,114.395,324.252,323.291,2.238
1096.4,4.105,4.168,0.063,23.053,92.148,115.476,324.786,322.703,2.249
1096.45,3.783,3.986,0.203,23.083,92.29,115.181,325.427,321.581,2.264
1096.5,3.677,4.054,0.377,23.112,92.29,114.395,328.633,319.284,2.281
1096.55,4.321,4.883,0.562,23.117,92.337,112.823,330.556,319.658,2.295
1096.6,5.897,6.521,0.624,23.098,92.337,110.759,327.885,323.718,2.296
1096.65,6.666,7.444,0.778,23.088,92.1,109.776,322.115,324.466,2.284
1096.7,6.35,7.415,1.065,23.083,91.675,109.973,308.333,319.818,2.265
1096.75,6.835,8.289,1.454,23.048,91.296,110.464,304.167,315.064,2.257
1096.8,8.259,9.801,1.542,22.993,91.202,112.331,303.205,304.861,2.259
1096.85,8.662,9.496,0.834,22.967,91.344,113.019,305.021,301.87,2.288
1096.9,6.63,6.567,-0.063,22.997,91.486,114.985,314.103,305.128,2.313
1096.95,3.895,3.699,-0.196,23.056,91.627,115.083,333.654,312.714,2.338
1097,2.865,3.224,0.359,23.103,91.769,114.69,340.385,313.782,2.35
1097.05,4.612,6.167,1.555,23.091,91.959,113.019,328.953,303.526,2.357
1097.1,8.848,11.262,2.414,23.001,92.1,110.661,311.752,294.818,2.359
1097.15,11.626,13.179,1.553,22.862,91.959,110.267,266.026,286.432,2.365
1097.2,10.424,10.688,0.264,22.736,91.911,109.776,245.513,294.658,2.365
1097.25,7.551,7.483,-0.068,22.68,92.148,110.955,247.436,300.534,2.355
1097.3,5.021,5.012,-0.009,22.682,92.384,111.938,277.671,311.592,2.321
1097.35,3.327,3.426,0.099,22.69,92.573,114.592,298.504,315.865,2.293
1097.4,2.706,2.862,0.156,22.698,92.715,118.818,322.756,317.735,2.289
1097.45,2.6,2.486,-0.114,22.721,92.715,123.24,330.021,318.269,2.312
1097.5,2.238,1.92,-0.318,22.764,92.431,125.599,350.748,322.436,2.342
1097.55,2.01,1.732,-0.278,22.806,91.911,126.778,362.073,322.543,2.354
1097.6,2.34,2.671,0.331,22.808,91.486,126.385,372.115,318.323,2.354
1097.65,4.511,5.785,1.274,22.79,91.296,125.304,364.744,315.331,2.346
1097.7,8.029,9.694,1.665,22.79,91.202,123.535,324.466,313.729,2.359
1097.75,9.339,10.55,1.211,22.836,91.155,121.078,282.906,321.581,2.365
1097.8,8.074,8.237,0.163,22.919,91.296,118.818,277.244,327.938,2.376
1097.85,5.755,5.606,-0.149,22.99,91.58,115.968,290.278,334.936,2.374
1097.9,3.982,4.033,0.051,23.021,91.864,114.69,299.893,334.562,2.369
1097.95,3.533,3.419,-0.114,23.007,92.006,113.511,314.103,330.556,2.366
1098,3.216,3.048,-0.168,22.978,91.817,113.805,317.735,324.038,2.374
