DEPT    .M ,RMG     .ohmm  ,RMN     .ohmm  ,RMN-RMG,CAL     .cm   ,SP      .mv   ,GR      .  ,HAC     .us/m ,BHC     .   ,DEN     .g/cm3 
1203.019,3.382,4.677,1.295,21.907,73.641,85.861,292.735,277.984,2.317
1203.069,3.007,4.344,1.337,22.095,75.506,85.956,293.269,274.374,2.347
1203.119,2.964,4.497,1.533,22.123,76.217,85.861,309.081,272.085,2.368
1203.169,3.153,4.929,1.776,21.974,75.755,85.67,316.667,271.52,2.383
1203.219,3.471,5.621,2.15,21.753,74.938,84.523,312.821,265.865,2.394
1203.269,4.137,6.957,2.82,21.659,74.529,83.089,298.184,259.119,2.412
1203.319,5.769,9.323,3.554,21.75,74.813,82.324,254.701,249.763,2.435
1203.369,8.232,12.034,3.802,21.904,75.702,82.324,231.731,246.337,2.462
1203.419,10.645,13.212,2.567,22.013,76.928,84.331,204.701,246.986,2.478
1203.469,11.08,11.69,0.61,22.03,78.385,85.67,221.368,248.871,2.484
1203.519,8.669,8.812,0.143,21.992,79.86,87.199,238.782,253.259,2.476
1203.569,6.083,6.681,0.598,21.97,81.139,88.25,266.453,256.273,2.462
1203.619,4.922,5.67,0.748,21.95,82.081,89.78,275.855,259.417,2.44
1203.669,4.58,5.271,0.691,21.925,82.578,91.309,276.816,259.264,2.419
1203.719,4.662,5.262,0.6,21.926,82.703,91.978,279.273,257.173,2.4
1203.769,4.625,5.505,0.88,21.924,82.383,91.691,277.564,256.395,2.383
1203.819,4.959,6.357,1.398,21.871,81.601,90.64,268.803,259.409,2.363
1203.869,7.179,8.079,0.9,21.751,80.641,88.633,263.034,264.286,2.349
1203.919,9.033,9.179,0.146,21.621,79.682,87.294,261.752,274.992,2.346
1203.969,7.961,8.43,0.469,21.576,78.865,84.905,269.765,280.991,2.343
1204.019,6.396,7.095,0.699,21.659,78.403,83.567,288.141,288.011,2.34
1204.069,5.463,6.165,0.702,21.829,78.225,81.273,292.201,290.865,2.34
1204.119,4.58,5.512,0.932,22.034,78.136,80.221,293.697,293.017,2.337
1204.169,4.312,5.275,0.963,22.24,77.976,78.692,294.979,293.033,2.334
1204.219,4.314,5.211,0.897,22.356,77.479,78.023,300.321,290.98,2.329
1204.269,4.173,5.037,0.864,22.296,76.377,77.163,304.38,289.667,2.32
1204.319,3.972,4.978,1.006,22.076,74.494,76.876,306.624,291.132,2.303
1204.369,3.907,5.2,1.293,21.804,71.953,76.589,312.286,294.803,2.277
1204.419,3.968,5.672,1.704,21.6,69.181,77.258,305.876,301.19,2.241
1204.469,4.062,6.087,2.025,21.501,66.551,77.067,297.222,304.701,2.217
1204.519,4.158,6.242,2.084,21.469,64.455,76.494,275.855,307.57,2.205
1204.569,4.21,6.329,2.119,21.462,62.998,75.156,269.979,308.051,2.201
1204.619,4.18,6.381,2.201,21.462,61.896,75.442,279.487,306.883,2.195
1204.669,4.226,6.282,2.056,21.463,61.025,75.634,290.064,305.868,2.189
1204.719,4.198,6.321,2.123,21.455,60.35,77.258,310.043,305.372,2.187
1204.769,4.093,6.049,1.956,21.416,59.853,78.023,315.171,305.815,2.18
1204.819,4.088,5.842,1.754,21.368,59.586,78.883,317.415,306.311,2.178
1204.869,3.956,5.694,1.738,21.359,59.622,79.074,315.491,306.548,2.19
1204.919,3.757,5.528,1.771,21.398,59.924,80.126,310.684,308.372,2.221
1204.969,3.728,5.474,1.746,21.47,60.403,82.229,310.577,310.943,2.255
1205.019,3.773,5.494,1.721,21.558,61.203,84.618,315.171,315.53,2.279
1205.069,3.761,5.429,1.668,21.64,62.34,87.39,316.239,317.903,2.294
1205.119,3.711,5.376,1.665,21.688,63.602,89.78,314.744,319.422,2.306
1205.169,3.757,5.408,1.651,21.697,64.828,90.927,310.47,320.093,2.316
1205.219,3.843,5.454,1.611,21.674,66.036,92.073,309.829,321.261,2.321
1205.269,3.875,5.502,1.627,21.708,67.475,92.456,311.325,321.94,2.323
1205.319,3.923,5.533,1.61,21.882,69.092,92.838,312.5,321.703,2.326
1205.369,3.925,5.459,1.534,22.129,70.531,92.36,314.744,320.933,2.327
1205.419,3.825,5.245,1.42,22.286,71.491,91.978,317.415,319.75,2.323
1205.469,3.684,5.062,1.378,22.241,71.491,91.882,321.368,319.551,2.308
1205.519,3.619,5.125,1.506,22.009,70.194,90.449,330.556,320.314,2.278
1205.569,3.636,5.283,1.647,21.727,68.133,90.162,330.128,321.375,2.253
1205.619,3.577,5.267,1.69,21.565,66.214,89.397,326.923,324.191,2.235
1205.669,3.544,5.079,1.535,21.53,64.703,89.015,325.534,326.244,2.224
1205.719,3.552,4.964,1.412,21.522,63.619,88.441,325.641,327.282,2.227
1205.769,3.392,5.042,1.65,21.503,62.98,89.015,324.893,324.992,2.232
1205.819,3.294,5.084,1.79,21.485,62.553,90.64,323.611,317.674,2.236
1205.869,3.456,5.135,1.679,21.475,62.376,92.934,324.038,312.187,2.245
1205.919,3.6,5.308,1.708,21.474,62.642,94.081,325.107,306.578,2.252
1205.969,3.678,5.507,1.829,21.482,63.335,95.706,327.03,304.151,2.253
1206.019,3.878,5.75,1.872,21.513,64.383,95.897,325.962,300.435,2.258
1206.069,4.099,5.906,1.807,21.57,65.787,97.426,323.611,296.23,2.27
1206.119,4.101,5.97,1.869,21.64,67.564,97.904,310.256,289.431,2.296
1206.169,4.178,6.413,2.235,21.749,69.465,100.198,298.397,284.89,2.323
1206.219,5.002,7.169,2.167,21.907,71.26,102.301,269.872,280.685,2.356
1206.269,5.978,7.625,1.647,22.075,73.09,104.69,260.684,279.098,2.379
1206.319,5.824,7.214,1.39,22.234,75.027,105.646,262.714,278.594,2.397
1206.369,5.812,6.864,1.052,22.329,76.857,106.411,266.667,278.892,2.405
1206.419,6.44,7.158,0.718,22.338,78.332,108.227,272.222,280.83,2.411
1206.469,6.895,7.214,0.319,22.307,79.344,110.521,275,282.563,2.405
1206.519,7.003,6.838,-0.165,22.282,79.966,113.77,277.35,284.028,2.397
1206.569,6.719,6.947,0.228,22.277,80.268,117.594,278.419,284.287,2.389
1206.619,6.512,7.206,0.694,22.267,80.197,121.608,283.654,285.424,2.377
1206.669,6.641,7.568,0.927,22.234,79.913,127.056,284.188,287.492,2.363
1206.719,7.188,8.172,0.984,22.191,79.682,132.695,286.111,292.804,2.336
1206.769,7.449,8.041,0.592,22.115,79.344,138.335,296.368,296.673,2.316
1206.819,6.161,6.834,0.673,21.974,78.687,142.827,313.034,300.931,2.299
1206.869,4.618,5.696,1.078,21.836,77.87,146.555,316.453,302.03,2.295
1206.919,4.047,5.206,1.159,21.775,77.372,151.143,312.5,302.961,2.295
1206.969,3.752,4.782,1.03,21.782,77.496,154.488,312.5,303.9,2.305
1207.019,3.538,4.529,0.991,21.821,77.887,159.267,318.376,305.998,2.323
1207.069,3.607,4.693,1.086,21.802,77.994,163.473,322.009,307.25,2.332
1207.119,3.709,4.871,1.162,21.728,77.976,167.487,317.628,309.951,2.336
1207.169,3.819,4.919,1.1,21.744,78.474,170.641,313.462,311.638,2.338
1207.219,3.972,4.827,0.855,21.841,79.735,174.273,309.509,314.652,2.343
1207.269,3.85,4.42,0.57,21.939,81.672,178.383,309.722,317.59,2.35
1207.319,3.607,3.951,0.344,22.038,83.893,180.964,316.773,323.252,2.354
1207.369,3.727,3.97,0.243,22.108,85.83,181.537,320.94,326.9,2.358
1207.419,4.146,4.323,0.177,22.119,87.198,180.773,324.68,328.602,2.357
1207.469,4.073,4.169,0.096,22.092,88.086,178.861,325.962,328.335,2.358
1207.519,3.536,3.68,0.144,22.045,88.619,175.325,327.137,327.442,2.344
1207.569,3.61,3.827,0.217,21.984,88.833,171.788,325.855,327.335,2.338
1207.619,4.333,4.447,0.114,21.964,88.797,168.73,321.688,327.503,2.328
1207.669,4.622,4.753,0.131,22.02,88.619,165.671,321.581,327.564,2.32
1207.719,4.294,4.706,0.412,22.101,88.637,163.473,319.979,327.45,2.315
1207.769,4.235,4.726,0.491,22.171,88.993,162.326,320.833,326.9,2.313
1207.819,4.603,4.862,0.259,22.218,89.419,161.752,320.727,326.03,2.312
1207.869,4.668,4.715,0.047,22.236,89.917,160.988,320.833,326.061,2.319
1207.919,4.15,4.141,-0.009,22.241,90.467,160.223,323.718,327.747,2.332
1207.969,3.62,3.544,-0.076,22.238,90.947,159.841,325.427,329.617,2.345
1208.019,3.279,3.066,-0.213,22.22,91.356,160.892,328.205,333.73,2.354
1208.069,2.814,2.667,-0.147,22.188,91.622,162.421,329.594,336.63,2.36
1208.119,2.968,3.039,0.071,22.153,91.871,163.664,326.496,340.942,2.37
1208.169,3.801,3.95,0.149,22.124,92.244,163.759,323.825,344.635,2.375
1208.219,4.229,4.049,-0.18,22.105,92.688,164.237,326.709,353.442,2.379
1208.269,3.731,3.193,-0.538,22.096,93.133,165.384,351.496,360.455,2.382
1208.319,2.497,2.17,-0.327,22.106,93.488,168.252,365.598,368.468,2.373
1208.369,1.718,1.658,-0.06,22.13,93.719,172.648,384.615,370.429,2.361
1208.419,1.66,1.614,-0.046,22.153,93.914,177.427,387.393,370.261,2.352
1208.469,1.715,1.646,-0.069,22.175,94.074,181.824,383.227,368.643,2.345
1208.519,1.809,1.87,0.061,22.185,94.092,184.787,376.816,365.362,2.347
1208.569,2.061,2.219,0.158,22.203,94.021,185.839,376.389,362.973,2.352
1208.619,2.29,2.241,-0.049,22.256,93.968,186.03,382.585,358.883,2.361
1208.669,2.142,2.131,-0.011,22.303,93.843,183.545,384.615,355.838,2.373
1208.719,2.113,2.085,-0.028,22.309,93.488,180.295,371.902,349.748,2.378
1208.769,2.591,2.25,-0.341,22.276,92.813,173.7,357.799,345.719,2.384
1208.819,2.874,2.662,-0.212,22.221,91.729,166.722,331.731,337.111,2.386
1208.869,3.415,3.608,0.193,22.192,90.254,158.502,319.979,330.54,2.392
1208.919,4.549,5.259,0.71,22.193,88.708,148.849,300.427,322.413,2.386
1208.969,5.106,6.365,1.259,22.196,87.358,139.96,293.803,318.788,2.376
1209.019,6.37,7.236,0.866,22.192,86.185,132.695,287.607,315.476,2.365
1209.069,7.942,7.861,-0.081,22.173,85.226,126.387,284.081,313.156,2.359
1209.119,7.118,7.185,0.067,22.145,84.55,120.557,284.188,309.158,2.351
1209.169,5.511,6.381,0.87,22.132,84.106,114.439,289.53,306.616,2.348
1209.219,5.278,6.207,0.929,22.13,83.627,111.954,296.047,303.686,2.335
1209.269,5.438,6.121,0.683,22.078,82.756,111.763,299.68,302.358,2.327
1209.319,4.99,6.011,1.021,21.935,81.423,111.19,308.333,300.259,2.313
1209.369,4.549,5.952,1.403,21.752,79.824,110.903,312.073,297.863,2.309
1209.419,4.399,5.791,1.392,21.647,78.403,110.329,310.15,293.025,2.305
1209.469,4.124,5.359,1.235,21.69,77.656,110.138,307.479,290.24,2.309
1209.519,3.785,4.957,1.172,21.768,77.532,109.66,306.09,288.492,2.319
1209.569,3.75,5.058,1.308,21.788,77.674,109.756,307.585,289.385,2.33
1209.619,4.028,5.342,1.314,21.778,77.941,108.8,309.722,291.598,2.343
1209.669,4.226,5.354,1.128,21.797,78.598,107.366,307.051,292.338,2.36
1209.719,4.367,5.361,0.994,21.911,80.02,105.264,296.795,292.705,2.38
1209.769,4.637,5.378,0.741,22.07,81.779,104.786,295.94,293.735,2.395
1209.819,4.612,5.106,0.494,22.166,83.04,104.786,301.603,297.383,2.403
1209.869,4.36,4.875,0.515,22.189,83.502,103.83,300.427,300.542,2.398
1209.919,4.359,4.936,0.577,22.181,83.218,101.823,297.009,304.983,2.385
1209.969,4.296,4.994,0.698,22.149,82.205,100.293,296.261,307.372,2.364
1210.019,4.127,5.078,0.951,22.091,80.41,99.338,303.419,310.157,2.341
1210.069,3.969,5.181,1.212,21.994,77.976,99.529,309.936,311.493,2.303
1210.119,3.833,5.242,1.409,21.853,75.258,99.433,322.65,311.737,2.266
1210.169,3.969,5.473,1.504,21.707,72.521,99.146,327.457,310.531,2.243
1210.219,4.048,5.583,1.535,21.582,70.016,98.955,328.739,307.418,2.231
1210.269,3.807,5.353,1.546,21.5,68.15,99.911,324.145,305.754,2.23
1210.319,3.628,5.167,1.539,21.461,67.226,102.11,315.385,303.961,2.239
1210.369,3.7,5.279,1.579,21.433,67.155,106.315,310.897,303.632,2.262
1210.419,3.992,5.54,1.548,21.419,67.759,111.476,308.868,304.014,2.291
1210.469,4.25,5.65,1.4,21.428,69.057,118.167,308.868,304.747,2.31
1210.519,4.347,5.535,1.188,21.505,71.224,123.615,306.838,306.273,2.329
1210.569,4.243,5.094,0.851,21.687,74.28,129.063,305.235,307.708,2.349
1210.619,3.981,4.581,0.6,21.915,77.781,134.034,301.923,310.18,2.366
1210.669,3.955,4.496,0.541,22.108,80.997,139.099,304.808,311.92,2.378
1210.719,4.108,4.591,0.483,22.223,83.307,142.732,307.479,314.499,2.386
1210.769,4.189,4.588,0.399,22.277,84.533,145.503,307.906,316.194,2.387
1210.819,4.18,4.653,0.473,22.31,84.853,147.033,304.701,317.758,2.374
1210.869,4.289,4.812,0.523,22.325,84.355,145.886,304.38,317.537,2.351
1210.919,4.307,4.87,0.563,22.263,82.809,141.871,307.158,316.453,2.321
1210.969,4.007,4.919,0.912,22.066,80.055,137.092,310.043,316.155,2.28
1211.019,3.887,5.304,1.417,21.803,76.395,131.835,314.85,316.392,2.244
1211.069,4.147,5.991,1.844,21.589,72.592,126.387,317.415,316.071,2.224
1211.119,4.424,6.475,2.051,21.482,69.59,121.226,318.056,313.797,2.216
1211.169,4.417,6.407,1.99,21.465,67.742,116.351,317.094,311.745,2.223
1211.219,4.166,6.012,1.846,21.531,66.907,111.859,310.47,308.806,2.237
1211.269,3.889,5.538,1.649,21.643,66.889,107.94,306.731,307.723,2.259
1211.319,3.682,5.128,1.446,21.701,67.066,104.595,307.799,308.013,2.278
1211.369,3.612,5.039,1.427,21.677,66.782,102.11,310.684,309.348,2.298
1211.419,3.658,5.18,1.522,21.597,66.196,100.007,312.5,311.126,2.311
1211.469,3.656,5.288,1.632,21.545,65.912,98.286,305.021,311.653,2.319
1211.519,3.652,5.325,1.673,21.611,66.16,96.661,301.496,310.554,2.315
1211.569,3.625,5.176,1.551,21.717,66.711,95.323,299.359,308.997,2.304
1211.619,3.436,4.946,1.51,21.769,66.978,92.647,309.295,306.212,2.291
1211.669,3.328,4.989,1.661,21.748,66.48,89.493,314.316,303.442,2.273
1211.719,3.452,5.3,1.848,21.656,65.396,85.096,312.073,297.97,2.258
1211.769,3.634,5.714,2.08,21.573,64.241,82.993,306.624,293.735,2.249
1211.819,3.872,6.174,2.302,21.533,63.46,81.56,288.996,288.759,2.253
1211.869,4.12,6.616,2.496,21.492,63.229,81.082,280.769,287.263,2.259
1211.919,4.216,6.871,2.655,21.465,63.424,81.177,277.671,286.851,2.27
1211.969,4.217,6.838,2.621,21.451,63.921,81.56,280.983,287.637,2.275
1212.019,4.253,6.824,2.571,21.444,64.739,81.177,288.996,289.003,2.284
1212.069,4.458,6.929,2.471,21.476,66,81.177,291.346,289.69,2.292
1212.119,4.678,6.705,2.027,21.59,67.831,81.273,291.132,290.415,2.31
1212.169,4.428,5.975,1.547,21.748,70.105,82.611,293.269,290.743,2.315
1212.219,3.874,5.205,1.331,21.87,72.486,83.376,300.641,291.789,2.32
1212.269,3.665,4.927,1.262,21.941,74.654,84.523,307.372,293.223,2.322
1212.319,3.755,4.952,1.197,21.941,76.395,85.287,308.547,297.1,2.32
1212.369,3.822,5.058,1.236,21.932,77.799,86.147,305.128,300.229,2.322
1212.419,4,5.234,1.234,21.975,79.131,87.581,301.603,304.396,2.31
1212.469,4.083,5.115,1.032,22.006,80.375,90.257,302.03,306.609,2.31
1212.519,3.746,4.805,1.059,21.992,81.086,93.794,304.487,309.501,2.317
1212.569,3.618,4.807,1.189,21.91,80.979,97.808,305.769,311.928,2.328
1212.619,3.848,5.09,1.242,21.795,80.464,100.771,312.714,315.881,2.339
1212.669,3.982,5.361,1.379,21.775,80.108,103.352,313.675,317.636,2.347
1212.719,4.116,5.387,1.271,21.882,80.428,105.264,308.974,318.086,2.357
1212.769,4.164,5.043,0.879,22.057,81.796,107.366,307.265,317.331,2.369
1212.819,4.02,4.599,0.579,22.225,83.875,109.087,311.538,316.918,2.383
1212.869,3.826,4.273,0.447,22.309,85.919,109.852,316.453,317.712,2.392
1212.919,3.642,4.013,0.371,22.313,87.447,109.852,322.115,320.017,2.394
1212.969,3.456,3.831,0.375,22.289,88.371,108.609,322.863,321.932,2.392
1213.019,3.408,3.837,0.429,22.258,88.691,108.418,322.436,322.672,2.384
1213.069,3.46,4.031,0.571,22.216,88.282,107.844,324.145,321.787,2.369
1213.119,3.455,4.275,0.82,22.114,86.931,106.793,324.786,319.17,2.335
1213.169,3.544,4.622,1.078,21.941,84.479,104.595,323.077,317.712,2.301
1213.219,3.764,5.161,1.397,21.74,81.192,102.205,317.308,315.835,2.278
1213.269,4.028,5.585,1.557,21.581,77.887,99.911,314.53,314.415,2.261
1213.319,4.043,5.503,1.46,21.516,75.4,98.669,316.026,312.531,2.249
1213.369,3.809,5.21,1.401,21.52,74.103,97.522,319.444,311.012,2.246
1213.419,3.777,5.159,1.382,21.597,73.925,97.139,322.115,307.936,2.259
1213.469,3.887,5.183,1.296,21.746,74.76,95.897,320.299,305.922,2.289
1213.519,4.035,5.147,1.112,21.915,76.573,94.176,315.812,303.93,2.326
1213.569,4.205,5.089,0.884,22.074,78.936,93.125,315.278,303.312,2.352
1213.619,4.261,5.147,0.886,22.189,81.157,93.507,314.637,301.313,2.371
1213.669,4.71,5.8,1.09,22.271,82.845,94.367,313.568,299.489,2.387
1213.719,5.752,7.009,1.257,22.334,84.089,94.941,303.312,296.978,2.393
1213.769,6.889,7.355,0.466,22.344,85.084,95.132,294.124,295.864,2.389
1213.819,6.947,6.46,-0.487,22.303,85.865,95.992,278.205,295.375,2.369
1213.869,5.539,5.674,0.135,22.266,86.594,97.044,274.359,295.665,2.365
1213.919,4.398,5.115,0.717,22.268,87.411,99.051,281.731,296.245,2.368
1213.969,4.141,4.662,0.521,22.288,88.229,101.249,296.581,296.093,2.372
1214.019,3.956,4.409,0.453,22.294,89.01,103.83,303.312,295.673,2.375
1214.069,3.699,4.194,0.495,22.277,89.774,106.411,303.205,295.734,2.372
1214.119,3.64,4.221,0.581,22.268,90.396,107.94,301.068,296.352,2.373
1214.169,3.751,4.387,0.636,22.275,90.752,108.513,302.671,296.68,2.369
1214.219,3.921,4.638,0.717,22.281,90.876,106.506,307.051,298.138,2.363
1214.269,4.258,5.003,0.745,22.312,90.823,104.69,310.363,300.061,2.356
1214.319,4.61,5.247,0.637,22.381,90.609,101.823,315.064,303.617,2.352
1214.369,4.671,5.29,0.619,22.437,90.254,98.764,314.316,304.846,2.35
1214.419,4.552,5.292,0.74,22.447,89.703,96.47,308.547,304.731,2.347
1214.469,4.364,5.238,0.874,22.391,88.779,94.559,307.158,304.022,2.341
1214.519,3.999,5.079,1.08,22.253,87.411,92.36,305.876,302.877,2.338
1214.569,3.719,5.013,1.294,22.073,85.794,90.353,304.487,302.228,2.332
1214.619,3.703,5.105,1.402,21.926,84.231,88.346,301.282,301.603,2.327
1214.669,3.805,5.21,1.405,21.852,83.271,87.772,298.291,301.038,2.323
1214.719,3.939,5.273,1.334,21.905,83.253,87.486,293.697,300.206,2.324
1214.769,4.143,5.321,1.178,22.091,83.84,88.25,298.077,299.977,2.327
1214.819,4.354,5.331,0.977,22.257,84.728,90.544,303.739,301.015,2.33
1214.869,4.442,5.252,0.81,22.33,85.705,92.838,304.915,302.961,2.336
1214.919,4.382,5.111,0.729,22.321,86.505,95.61,304.915,306.609,2.336
1214.969,4.261,4.98,0.719,22.249,87.145,96.948,303.739,308.921,2.333
1215.019,4.25,4.949,0.699,22.194,87.713,97.235,302.671,310.745,2.328
1215.069,4.341,5.006,0.665,22.158,88.175,98.573,302.457,311.103,2.324
1215.119,4.461,5.083,0.622,22.116,88.637,100.676,300.321,311.966,2.329
1215.169,4.677,5.184,0.507,22.107,89.152,102.492,299.466,313.088,2.338
1215.219,4.717,5.102,0.385,22.155,89.561,103.543,298.932,315.224,2.36
1215.269,4.305,4.783,0.478,22.249,89.934,105.073,298.611,315.965,2.374
1215.319,4.011,4.552,0.541,22.362,90.254,106.506,300.748,314.889,2.374
1215.369,4.052,4.43,0.378,22.451,90.29,106.984,303.098,313.21,2.355
1215.419,3.83,4.198,0.368,22.487,89.828,107.462,314.744,312.347,2.326
1215.469,3.329,3.967,0.638,22.411,88.353,108.513,328.205,312.973,2.28
1215.519,3.144,4.198,1.054,22.204,85.581,108.896,330.983,314.522,2.242
1215.569,3.549,5.096,1.547,21.944,82.187,108.513,332.479,314.583,2.212
1215.619,4.12,6.128,2.008,21.715,79.291,108.131,325.855,313.835,2.209
1215.669,4.439,6.777,2.338,21.618,77.71,108.322,321.047,313.263,2.225
1215.719,4.733,7.018,2.285,21.705,77.799,107.175,311.432,313.072,2.271
1215.769,5,6.638,1.638,21.971,79.504,105.455,306.41,313.309,2.308
1215.819,4.582,5.505,0.923,22.335,82.241,103.639,300.107,313.645,2.343
1215.869,3.684,4.376,0.692,22.586,85.048,102.205,301.175,313.576,2.368
1215.919,3.295,4.017,0.722,22.651,87.091,101.44,303.526,313.851,2.381
1215.969,3.587,4.319,0.732,22.633,88.015,101.536,302.885,314.599,2.386
1216.019,4.118,4.762,0.644,22.597,88.015,101.058,303.739,315.69,2.378
1216.069,4.468,4.999,0.531,22.612,87.393,99.242,305.235,315.224,2.358
1216.119,4.451,5.026,0.575,22.618,86.132,96.47,310.15,313.187,2.322
1216.169,4.154,4.963,0.809,22.468,84.053,94.367,313.355,311.584,2.276
1216.219,3.823,4.995,1.172,22.225,81.157,92.934,317.201,309.936,2.239
1216.269,3.81,5.245,1.435,21.991,77.799,92.838,310.577,309.211,2.217
1216.319,3.991,5.48,1.489,21.795,74.76,93.603,308.013,309.325,2.206
1216.369,3.955,5.491,1.536,21.709,72.752,94.463,308.44,310.104,2.213
1216.419,3.905,5.455,1.55,21.722,71.971,93.603,307.372,311.103,2.232
1216.469,4.117,5.487,1.37,21.822,72.468,92.647,305.235,311.23,2.268
1216.519,4.212,5.364,1.152,22,74.316,91.978,300.962,311.039,2.302
1216.569,3.884,4.9,1.016,22.199,76.928,91.5,301.816,311.017,2.319
1216.619,3.501,4.464,0.963,22.369,79.078,90.353,309.295,311.195,2.32
1216.669,3.396,4.406,1.01,22.391,79.789,89.588,314.637,311.118,2.309
1216.719,3.444,4.657,1.213,22.224,78.776,88.059,318.483,310.537,2.279
1216.769,3.612,5.191,1.579,21.969,76.697,87.103,316.774,309.8,2.243
1216.819,4.014,5.805,1.791,21.727,74.92,86.243,309.188,308.337,2.222
1216.869,4.394,6.121,1.727,21.635,74.547,87.103,305.342,307.342,2.218
1216.919,4.471,5.954,1.483,21.763,75.862,89.397,298.291,306.19,2.24
1216.969,4.259,5.278,1.019,22.055,78.722,91.978,297.756,305.726,2.281
1217.019,3.801,4.435,0.634,22.417,82.454,94.367,305.662,305.263,2.334
1217.069,3.449,4.004,0.555,22.704,85.794,96.088,313.141,304.827,2.367
1217.119,3.494,3.983,0.489,22.828,88.069,98.095,312.714,303.528,2.392
1217.169,3.669,4.06,0.391,22.889,89.455,100.007,305.769,302.129,2.406
1217.219,3.736,4.176,0.44,22.966,90.076,101.154,296.474,299.42,2.406
1217.269,3.725,4.323,0.598,23.017,90.094,101.632,291.56,297.448,2.395
1217.319,3.707,4.484,0.777,23.033,89.686,100.58,288.782,294.599,2.38
1217.369,3.676,4.628,0.952,22.984,88.584,98.095,290.171,292.832,2.362
1217.419,3.626,4.778,1.152,22.776,86.576,95.228,294.979,290.223,2.336
1217.469,3.668,5.121,1.453,22.431,83.822,92.36,295.727,288.372,2.311
1217.519,4.018,5.718,1.7,22.104,80.819,90.449,289.209,285.367,2.293
1217.569,4.383,6.116,1.733,21.903,78.349,88.728,283.227,283.352,2.29
1217.619,4.333,6.065,1.732,21.934,77.07,87.103,273.077,280.776,2.301
1217.669,4.258,5.847,1.589,22.176,77.07,85.383,271.261,279.611,2.329
1217.719,4.165,5.47,1.305,22.425,77.905,83.662,272.97,278.827,2.356
1217.769,3.869,5.109,1.24,22.57,78.74,83.758,276.175,278.766,2.365
1217.819,3.812,5.179,1.367,22.551,78.687,84.427,283.333,278.658,2.369
1217.869,3.974,5.478,1.504,22.409,77.639,86.147,284.081,278.056,2.369
1217.919,4.086,5.623,1.537,22.3,76.182,86.53,282.906,275.629,2.369
1217.969,4.081,5.571,1.49,22.249,74.831,85.478,283.547,272.868,2.36
1218.019,3.92,5.574,1.654,22.202,73.463,84.236,274.786,267.559,2.34
1218.069,3.891,6.02,2.129,22.089,71.722,83.28,262.393,264.01,2.328
1218.119,4.438,7.035,2.597,21.899,69.874,82.229,235.043,260.389,2.32
1218.169,5.278,8.113,2.835,21.718,68.257,81.273,229.487,259.991,2.31
1218.219,5.571,8.251,2.68,21.612,66.924,79.744,244.872,263.046,2.298
1218.269,5.106,7.324,2.218,21.581,65.876,78.405,260.897,267.201,2.296
1218.319,4.438,6.384,1.946,21.591,65.005,77.45,286.752,275.135,2.282
1218.369,4.156,6.032,1.876,21.603,64.295,77.545,294.658,280.52,2.264
1218.419,4.196,5.964,1.768,21.626,63.815,77.45,304.808,287.389,2.233
1218.469,4.123,5.821,1.698,21.688,63.495,77.258,305.449,290.855,2.205
1218.519,3.936,5.574,1.638,21.802,63.3,76.876,294.658,294.645,2.181
1218.569,3.79,5.407,1.617,21.945,63.264,77.354,289.85,296.634,2.173
1218.619,3.749,5.532,1.783,22.007,63.264,78.214,287.607,299.473,2.178
1218.669,3.981,5.919,1.938,21.966,63.14,80.795,294.338,301.505,2.187
1218.719,4.263,6.164,1.901,21.905,62.962,83.758,295.62,303.579,2.196
1218.769,4.179,6.078,1.899,21.868,62.944,85.67,289.103,303.488,2.203
1218.819,3.994,5.933,1.939,21.912,63.104,86.625,286.752,301.61,2.206
1218.869,3.871,5.756,1.885,21.998,63.371,87.39,288.782,299.931,2.204
1218.919,3.618,5.553,1.935,22.039,63.726,87.677,294.017,297.909,2.2
1218.969,3.539,5.612,2.073,22.031,64.17,87.103,297.222,296.68,2.198
1219.019,3.783,5.86,2.077,21.977,64.792,86.721,300.962,295.566,2.2
1219.069,4.179,6.14,1.961,21.898,65.769,87.677,301.068,295.719,2.208
1219.119,4.432,6.262,1.83,21.874,67.315,88.537,300.427,297.787,2.222
1219.169,4.287,5.948,1.661,21.943,69.59,89.493,298.184,299.969,2.243
1219.219,4.097,5.443,1.346,22.089,72.646,90.353,291.56,305.121,2.269
1219.269,4.094,5.053,0.959,22.311,76.217,91.213,290.064,308.684,2.295
1219.319,4.03,4.68,0.65,22.535,79.718,92.934,291.346,312.363,2.322
1219.369,3.909,4.31,0.401,22.655,82.774,95.132,293.269,312.233,2.347
1219.419,3.87,4.057,0.187,22.687,85.261,98.86,296.902,309.737,2.36
1219.469,3.748,3.889,0.141,22.688,87.074,103.161,299.893,307.83,2.37
1219.519,3.753,3.875,0.122,22.694,88.246,106.315,306.41,306.548,2.368
1219.569,3.599,3.715,0.116,22.754,88.993,108.8,309.081,307.12,2.369
1219.619,3.174,3.456,0.282,22.845,89.526,110.234,313.782,310.035,2.361
1219.669,3.202,3.472,0.27,22.903,89.917,111.476,316.88,312.851,2.352
1219.719,3.152,3.219,0.067,22.902,90.219,111.859,323.718,315.179,2.339
1219.769,2.987,3.105,0.118,22.848,90.467,111.668,323.718,315.247,2.335
1219.819,3.579,3.796,0.217,22.782,90.538,112.623,315.598,315.156,2.329
1219.869,4.084,4.097,0.013,22.735,90.521,114.057,312.714,316.163,2.321
